Variant,Indicator,Mozambique earthquake (MDRM989),Nigeria population movement (MDRN777),Peru population movement (MDRO999),Maldives floods (MDRM787),Jordan earthquake (MDRJ000),Afghanistan Civil Unrest (MDRA111),Bangladesh Cyclone (MDRB567),Germany Earthquake (MDRG909),Chile Fire (MDRC464),Egypt Cyclone (MDRE698),Earthquake Minu South Asia (MDRS2002),Covid 19 Africa (MDRS7890),Civil waR MENA (MDRS1234),Iraq complex emergency (MDRI1998),Nigeria population movement (MDRN6879)
ea,Initial needs assessments completed and disseminated within 72 hours​ of the event.,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Escalated,,,,,,,,,,
ea,Disaster Brief done to inform the FAD between 48-72 h,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Escalated,,,,,,,,,,
ea,EA is launched within 24 hours after the FAD has been approved (or within 48 hours after field report was published). ,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Escalated,,,,,,,,,,
ea,Operational Strategy validated 7 days after the EA ,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Not Escalated,,,,,,,,,,
ea,% coverage of the EA,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Not Escalated,,,,,,,,,,
ea,A resource mobilization plan is developed and approved within 2 weeks of the EA,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Escalated,,,,,,,,,,
ea,IFRC having the green light from the receiving NS to deploy RR 24h after the disaster,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Escalated,,,,,,,,,,
ea,RR personnel Alert sent within 12h of the request ,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Not Escalated,,,,,,,,,,
ea,Identification of 1st RR personnel within 48h of the 1st alert ,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Not Escalated,,,,,,,,,,
ea,% of female and male out of the RRP deployed,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Not Escalated,,,,,,,,,,
ea,% of RRP coming within the region of the disaster,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Not Escalated,,,,,,,,,,
ea,% of RR deployed arriving in country of operation within 4 days from deployment message,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Escalated,,,,,,,,,,
ea,"Key initial longer-term positions identified by operational leadership and requested via submission in the HR system, one week after the EA publication",Not Escalated,Not Escalated,Not Escalated,Not Escalated,Escalated,,,,,,,,,,
ea,"Once approved in the HR system and pre-classified JD provided, HR advertises key initial longer-term positions within 48 hours.",Not Escalated,Not Escalated,Not Escalated,Not Escalated,Escalated,,,,,,,,,,
ea,Hold a Mini Summit within 48 h of the disaster,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Escalated,,,,,,,,,,
ea,The Movement Joint statement is produced 48h after the Mini Summit,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Escalated,,,,,,,,,,
ea,review/adapt membership coordination for the context for this specific emergency ,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Escalated,,,,,,,,,,
ea,Appropriate membership coordination is in place after 24h of disaster,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Not Escalated,,,,,,,,,,
ea,Supply chain plan developed between logs and ops coordinator within 1 week of the approved EA,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Not Escalated,,,,,,,,,,
ea,Fully approved and submitted requisitions for NFIs within 1 week of the EA (when relevant) ,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Escalated,,,,,,,,,,
ea,NFI (or emergencies items) being delivered to the country in 3 days since the approval of the  Requistion,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Escalated,,,,,,,,,,
ea,A dashboard is in place and updated timely to display the situation and the activities being implemented,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Escalated,,,,,,,,,,
ea,Project Funding Agreements (PFA) signed by the NS and the IFRC no longer than 7 days from the DREF/EA approval,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Escalated,,,,,,,,,,
ea,"After PFA  is signed by both parties, HoD/project manager to process the Request for Payment to be sent to Treasury within 10 days of DREF/ EA approval",Not Escalated,Not Escalated,Not Escalated,Not Escalated,Not Escalated,,,,,,,,,,
ea,Bank transfer process by IFRC to the NS within 24h after the request for payment is received/approved,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Not Escalated,,,,,,,,,,
ea,Confirmation from the NSs of the funds received to be obtained within 3 working days from the value date of the transfer,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Escalated,,,,,,,,,,
ea,First round of payment received to the target beneficiaries four weeks after the EA launch for sudden onset (when relevant and when CVA is planned),Not Escalated,Not Escalated,Not Escalated,Not Escalated,Escalated,,,,,,,,,,
ea,NFIs distributed to targetted population within one month of the disaster ,Not Escalated,Not Escalated,,Not Escalated,Escalated,,,,,,,,,,
ea,% of targeted population receiving assistance ,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Escalated,,,,,,,,,,
ea,% implementation rate of available budget,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Not Escalated,,,,,,,,,,
ea,Operation is MSR (v.2021) compliant,Not Escalated,Not Escalated,,Not Escalated,Escalated,,,,,,,,,,
ea,"If the country is not MSR, enough resource (HR/Funds) have been allocated to operate in a Red/orange security phase areas",Not Escalated,Not Escalated,Not Escalated,Not Escalated,Escalated,,,,,,,,,,
dref,Initial needs assessments completed within 72 hours​ of the event.,,,,,,Not Escalated,Not Escalated,Not Escalated,Escalated,Not Escalated,,,,,
dref,Risk management one pager using country risk the dashboard developed within 48h after the approval,,,,,,Not Escalated,Not Escalated,Not Escalated,Escalated,Not Escalated,,,,,
dref,Project manager and appeal manager responsibilities one pager is shared with approval (max 14 days after trigger),,,,,,Not Escalated,Not Escalated,Not Escalated,Escalated,Not Escalated,,,,,
dref,DREF approved within 10 days of the trigger. 14 if the NS has started responding.,,,,,,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Not Escalated,,,,,
dref,Approval by the DREF appeal manager within 24h of receiving the final package,,,,,,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Not Escalated,,,,,
dref,IFRC having the green light from the receiving NS to deploy RR 24h after the disaster (if relevant),,,,,,Not Escalated,Not Escalated,Not Escalated,Escalated,Not Escalated,,,,,
dref,RR personnel Alert sent within 12h of the request ,,,,,,Not Escalated,Not Escalated,Not Escalated,Escalated,Not Escalated,,,,,
dref,Identification of 1st RR personnel within 48h of the 1st alert ,,,,,,Not Escalated,Escalated,Not Escalated,Escalated,Not Escalated,,,,,
dref,% of female and male out of the RRP deployed,,,,,,Not Escalated,Escalated,Not Escalated,Escalated,Not Escalated,,,,,
dref,% of RRP coming within the region of the disaster,,,,,,Not Escalated,Escalated,Not Escalated,Escalated,Not Escalated,,,,,
dref,% of RR deployed arriving in country of operation within 4 days from deployment message,,,,,,Not Escalated,Not Escalated,Not Escalated,Escalated,Not Escalated,,,,,
dref,Supply chain plan developed within 1 week of DREF approval,,,,,,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Not Escalated,,,,,
dref,NFI (or emergencies items) being delivered to the country in 3 days since the Requistion,,,,,,Not Escalated,Not Escalated,Not Escalated,Not Escalated,Not Escalated,,,,,
dref,Project funding agreements (PFAs) signed by the NS and the IFRC no longer than 7 days from the DREF approval,,,,,,Not Escalated,Not Escalated,Not Escalated,Escalated,Not Escalated,,,,,
dref,"After PFA is signed by both parties, HoD/project manager to process the Request for Payment to be sent to Treasury within 10 days of DREF approval",,,,,,Not Escalated,Not Escalated,Not Escalated,Escalated,Not Escalated,,,,,
dref,Bank transfer process by IFRC to the NS within 24h after the request for payment is received/approved,,,,,,Not Escalated,Not Escalated,Not Escalated,Escalated,Not Escalated,,,,,
dref,Confirmation from the NSs of the funds received to be obtained within 3 working days from the value date of the transfer,,,,,,Not Escalated,Not Escalated,Not Escalated,Escalated,Not Escalated,,,,,
dref,First round of payment received to the target beneficiaries four weeks after the DREF approval - 1 Month (Date),,,,,,Not Escalated,Not Escalated,Not Escalated,Escalated,Not Escalated,,,,,
dref,% of targeted population receiving assistance ,,,,,,Not Escalated,Not Escalated,Not Escalated,Escalated,Not Escalated,,,,,
dref,EHI distributed to targetted population on time,,,,,,Not Escalated,Not Escalated,Not Escalated,Escalated,Not Escalated,,,,,
dref, Implementation rate: 30% after month 1,,,,,,Not Escalated,Not Escalated,Not Escalated,Escalated,Not Escalated,,,,,
dref,Operation is MSR (v.2021) compliant,,,,,,Not Escalated,Not Escalated,Not Escalated,Escalated,Not Escalated,,,,,
dref,"If the country is not MSR, enough resource (HR/ Funds) have been allocated to operate in a Red/ orange security phase areas",,,,,,Not Escalated,Not Escalated,Not Escalated,Escalated,Not Escalated,,,,,
mcmr,Disaster Brief done for the  Management Call to inform the FAD between 48-72 h,,,,,,,,,,,Not Escalated,Escalated,Not Escalated,,
mcmr,EA is launched within 24 hours after the FAD has been approved (or within 48 hours after field report was published). ,,,,,,,,,,,Not Escalated,Escalated,Not Escalated,,
mcmr,Operational Strategy validated 12 days after the EA ,,,,,,,,,,,Not Escalated,Escalated,Not Escalated,,
mcmr,% coverage of the EA,,,,,,,,,,,Not Escalated,Escalated,Not Escalated,,
mcmr,A resource mobilization plan is developed and approved within 2 weeks of the EA,,,,,,,,,,,Not Escalated,Escalated,Not Escalated,,
mcmr,Regional RR personnel Alert sent within 12h of the request ,,,,,,,,,,,Not Escalated,Not Escalated,Not Escalated,,
mcmr,Identification of 1st RR personnel within 48h of the 1st alert ,,,,,,,,,,,Not Escalated,Not Escalated,Not Escalated,,
mcmr,% of female and male out of the RRP deployed,,,,,,,,,,,Not Escalated,Escalated,Not Escalated,,
mcmr,% of RRP coming within the region of the disaster,,,,,,,,,,,Not Escalated,Escalated,Not Escalated,,
mcmr,% of RR deployed arriving in country within 4 days from deployment message,,,,,,,,,,,Not Escalated,Escalated,Not Escalated,,
mcmr,"Key initial longer-term positions (for the Regional/multi country level) identified by operational leadership and requested via submission in the HR system, one week after the EA publication",,,,,,,,,,,Not Escalated,Escalated,Not Escalated,,
mcmr,"Once approved in the HR system and pre-classified JD provided, HR advertises key initial longer-term positions within 48 hours.",,,,,,,,,,,Not Escalated,Escalated,Not Escalated,,
mcmr,Establish a Multi country coordination mechanimsms with the membership for the crisis,,,,,,,,,,,Not Escalated,Escalated,Not Escalated,,
mcmr,Supply chain plan developed for the regional needs between logs and ops  within 1 week of the approved EA,,,,,,,,,,,Not Escalated,Escalated,Not Escalated,,
mcmr,Fully approved and submitted multi country requisitions for NFIs within 1 week of the EA (when relevant) ,,,,,,,,,,,Not Escalated,Not Escalated,Not Escalated,,
mcmr,NFI (or emergencies items) being delivered to the country in 3 days since the Requistion,,,,,,,,,,,Not Escalated,Not Escalated,Not Escalated,,
mcmr,A multi country dashboard is in place and updated timely to display the situation and the activities being implemented,,,,,,,,,,,Not Escalated,Not Escalated,Not Escalated,,
mcmr,A breakdown of the Financial allocation per country is made within 5 days of the approval of the EA,,,,,,,,,,,Not Escalated,Escalated,Not Escalated,,
mcmr,Transferts to NS & IFRC Sec. Structure are made within 5 days of the allocation table,,,,,,,,,,,Not Escalated,Escalated,Not Escalated,,
mcmr,Cumulated % of targeted population receiving assistance ,,,,,,,,,,,Not Escalated,Escalated,Not Escalated,,
mcmr,Cumulated % implementation rate of available budget,,,,,,,,,,,Not Escalated,Escalated,Not Escalated,,
protracted crisis,Needs assessments of triggers to identify the need for an EA. ,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,Disaster Brief done for the  Management Call to inform the FAD between 48-72 ,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,EA is launched within 24 hours after the FAD has been approved (or within 48 hours after field report was published). ,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,Operational Strategy validated 10 to 14  days after the EA ,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,% coverage of the EA,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,A resource mobilization plan is developed and approved within 3 to 4 weeks of the EA that looks at long term funding and sustianability.  ,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,IFRC advocates with NS  for the approval and use of  Surge or  in country capacity from movement partners within the first  5 days of the trigger,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,RR personnel Alert sent within 12h of the request ,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,Identification of 1st rotation RR personnel within 5 days of the alert *if not aligned to readiness process could be slower ,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,% of female and male out of the RRP deployed,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,duration - % of 3 months deployments ,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,% of RRP coming within the region of the disaster,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,% of RR deployed arriving in country of operation within 4 days from deployment message,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,"Key initial longer-term positions identified by operational leadership and requested via submission in the HR system, one week after the EA publication",,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,"Once approved in the HR system and pre-classified JD provided, HR advertises key initial longer-term positions within 48 hours.",,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,Hold a mini summit within 48 h of the disaster,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,The Movement Joint statement is produced 48h after the Mini Summit,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,Review/adapt membership coordination framework for the context for this specific emergency ,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,Ensure an appropriate membership coordination framework is in place after 24h of trigger ,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,Initial supply chain plan developed between logs and ops coordinator within 1 week of the approved EA,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,Fully approved and submitted requisitions for NFIs within 1 week of the EA (when relevant) ,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,NFI (or emergencies items) being delivered to the country in 3 days since the Requistion,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,A dashboard is in place and updated timely to display the situation and the activities being implemented,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,Project agreements signed by the NS and the IFRC no longer than 7 days from the DREF/EA approval,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,"After PA is signed by both parties, HoD/project manager to process the Request for Payment to be sent to Treasury within 10 days of DREF/ EA approval",,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,Bank transfer process by IFRC to the NS within 24h after the request for payment is received/approved,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,Confirmation from the NSs of the funds received to be obtained within 3 working days from the value date of the transfer,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,First round of payment received to the target beneficiaries four weeks after the EA launch for sudden onset (when relevant and when CVA is planned),,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,NFIs distributed to targetted population within one month of the EA ,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,% of targeted population receiving assistance ,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,% implementation rate of available budget,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,Operation is MSR (v.2021) compliant,,,,,,,,,,,,,,Not Escalated,Not Escalated
protracted crisis,"If the country is not MSR, enough resource (HR/Funds) have been allocated to operate in a Red/orange security phase areas",,,,,,,,,,,,,,Not Escalated,Not Escalated
